# Relative energy hierarchy for Arg conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 357  -16507.727295   0.300568
 358  -16507.726924   0.300939
 359  -16507.726866   0.300997
 360  -16507.726260   0.301603
 361  -16507.726258   0.301605
 362  -16507.725553   0.302310
 363  -16507.725434   0.302429
 364  -16507.725276   0.302587
 365  -16507.725203   0.302660
 366  -16507.724881   0.302982
 367  -16507.724589   0.303274
 368  -16507.724517   0.303346
 369  -16507.723867   0.303996
 370  -16507.723651   0.304212
 371  -16507.723576   0.304287
 372  -16507.723512   0.304351
 373  -16507.723468   0.304395
 374  -16507.723295   0.304568
 375  -16507.722997   0.304866
 376  -16507.722876   0.304987
 377  -16507.722693   0.305170
 378  -16507.722595   0.305268
 379  -16507.722498   0.305365
 380  -16507.722318   0.305545
 381  -16507.722276   0.305587
 382  -16507.722191   0.305672
 383  -16507.722190   0.305673
 384  -16507.722168   0.305695
 385  -16507.721800   0.306063
 386  -16507.721154   0.306709
 387  -16507.721110   0.306753
 388  -16507.720888   0.306975
 389  -16507.720714   0.307149
 390  -16507.720683   0.307180
 391  -16507.720659   0.307204
 392  -16507.720638   0.307225
 393  -16507.720592   0.307271
 394  -16507.720580   0.307283
 395  -16507.720573   0.307290
 396  -16507.719694   0.308169
 397  -16507.719612   0.308251
 398  -16507.719447   0.308416
 399  -16507.719384   0.308479
 400  -16507.719296   0.308567
 401  -16507.719137   0.308726
 402  -16507.719134   0.308729
 403  -16507.718927   0.308936
 404  -16507.718793   0.309070
 405  -16507.718176   0.309687
 406  -16507.718153   0.309710
 407  -16507.718070   0.309793
 408  -16507.717890   0.309973
 409  -16507.717750   0.310113
 410  -16507.717433   0.310430
 411  -16507.717233   0.310630
 412  -16507.717177   0.310686
 413  -16507.717171   0.310692
 414  -16507.716721   0.311142
 415  -16507.716713   0.311150
 416  -16507.716635   0.311228
 417  -16507.716403   0.311460
 418  -16507.716299   0.311564
 419  -16507.716028   0.311835
 420  -16507.715325   0.312538
 421  -16507.715145   0.312718
 422  -16507.714909   0.312954
 423  -16507.714748   0.313115
 424  -16507.714444   0.313419
 425  -16507.714166   0.313697
 426  -16507.714042   0.313821
 427  -16507.713966   0.313897
 428  -16507.713905   0.313958
 429  -16507.713585   0.314278
 430  -16507.713451   0.314412
 431  -16507.712990   0.314873
 432  -16507.712957   0.314906
 433  -16507.712764   0.315099
 434  -16507.712753   0.315110
 435  -16507.712701   0.315162
 436  -16507.712367   0.315496
 437  -16507.712355   0.315508
 438  -16507.712289   0.315574
 439  -16507.712282   0.315581
 440  -16507.712273   0.315590
 441  -16507.712109   0.315754
 442  -16507.712075   0.315788
 443  -16507.711970   0.315893
 444  -16507.711551   0.316312
 445  -16507.711454   0.316409
 446  -16507.710660   0.317203
 447  -16507.710362   0.317501
 448  -16507.710252   0.317611
 449  -16507.710094   0.317769
 450  -16507.709774   0.318089
 451  -16507.709008   0.318855
 452  -16507.708959   0.318904
 453  -16507.708850   0.319013
 454  -16507.708640   0.319223
 455  -16507.708489   0.319374
 456  -16507.708353   0.319510
 457  -16507.708268   0.319595
 458  -16507.708186   0.319677
 459  -16507.708130   0.319733
 460  -16507.708126   0.319737
 461  -16507.708061   0.319802
 462  -16507.707947   0.319916
 463  -16507.707829   0.320034
 464  -16507.707797   0.320066
 465  -16507.707664   0.320199
 466  -16507.707551   0.320312
 467  -16507.707283   0.320580
 468  -16507.706616   0.321247
 469  -16507.706534   0.321329
 470  -16507.706416   0.321447
 471  -16507.706202   0.321661
 472  -16507.706188   0.321675
 473  -16507.706052   0.321811
 474  -16507.705941   0.321922
 475  -16507.705794   0.322069
 476  -16507.705508   0.322355
 477  -16507.705440   0.322423
 478  -16507.705134   0.322729
 479  -16507.704938   0.322925
 480  -16507.703889   0.323974
 481  -16507.703710   0.324153
 482  -16507.703199   0.324664
 483  -16507.703028   0.324835
 484  -16507.702328   0.325535
 485  -16507.702269   0.325594
 486  -16507.702143   0.325720
 487  -16507.701963   0.325900
 488  -16507.701830   0.326033
