# Relative energy hierarchy for Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 407  -105398.547851   2.856314
 408  -105398.547108   2.857057
 409  -105398.544924   2.859241
 410  -105398.541154   2.863011
 411  -105398.540427   2.863738
 412  -105398.53119   2.872975
 413  -105398.530095   2.874070
 414  -105398.529923   2.874242
 415  -105398.527636   2.876529
 416  -105398.524426   2.879739
 417  -105398.517662   2.886503
 418  -105398.504494   2.899671
 419  -105398.501119   2.903046
 420  -105398.500736   2.903429
 421  -105398.49816   2.906005
 422  -105398.484957   2.919208
 423  -105398.463691   2.940474
 424  -105398.449839   2.954326
 425  -105398.448494   2.955671
 426  -105398.43917   2.964995
 427  -105398.438703   2.965462
 428  -105398.427371   2.976794
 429  -105398.419075   2.985090
 430  -105398.412698   2.991467
 431  -105398.409972   2.994193
 432  -105398.405432   2.998733
 433  -105398.402296   3.001869
 434  -105398.388601   3.015564
 435  -105398.386064   3.018101
 436  -105398.364854   3.039311
 437  -105398.364601   3.039564
 438  -105398.354571   3.049594
 439  -105398.348087   3.056078
 440  -105398.347588   3.056577
 441  -105398.3474   3.056765
 442  -105398.336418   3.067747
 443  -105398.333756   3.070409
 444  -105398.280685   3.123480
 445  -105398.266766   3.137399
 446  -105398.166895   3.237270
 447  -105398.048618   3.355547
