# Relative energy hierarchy for Ac-Arg-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 372  -611334.79708   1.112710
 373  -611334.793291   1.116499
 374  -611334.792213   1.117577
 375  -611334.791241   1.118549
 376  -611334.790561   1.119229
 377  -611334.788614   1.121176
 378  -611334.786255   1.123535
 379  -611334.783502   1.126288
 380  -611334.783382   1.126408
 381  -611334.781316   1.128474
 382  -611334.77909   1.130700
 383  -611334.778801   1.130989
 384  -611334.778258   1.131532
 385  -611334.771727   1.138063
 386  -611334.770628   1.139162
 387  -611334.767848   1.141942
 388  -611334.759404   1.150386
 389  -611334.757275   1.152515
 390  -611334.754709   1.155081
 391  -611334.754148   1.155642
 392  -611334.744571   1.165219
 393  -611334.742024   1.167766
 394  -611334.737846   1.171944
 395  -611334.735012   1.174778
 396  -611334.733337   1.176453
 397  -611334.724133   1.185657
 398  -611334.723134   1.186656
 399  -611334.719194   1.190596
 400  -611334.718437   1.191353
 401  -611334.717   1.192790
 402  -611334.71694   1.192850
 403  -611334.714622   1.195168
 404  -611334.714521   1.195269
 405  -611334.71263   1.197160
 406  -611334.710469   1.199321
 407  -611334.709382   1.200408
 408  -611334.705973   1.203817
 409  -611334.701989   1.207801
 410  -611334.699638   1.210152
 411  -611334.694171   1.215619
 412  -611334.693715   1.216075
 413  -611334.688012   1.221778
 414  -611334.684585   1.225205
 415  -611334.679453   1.230337
 416  -611334.677466   1.232324
 417  -611334.669189   1.240601
 418  -611334.66273   1.247060
 419  -611334.658389   1.251401
 420  -611334.654534   1.255256
 421  -611334.64623   1.263560
 422  -611334.638209   1.271581
 423  -611334.63686   1.272930
 424  -611334.629031   1.280759
 425  -611334.625558   1.284232
 426  -611334.615794   1.293996
 427  -611334.612135   1.297655
 428  -611334.604043   1.305747
 429  -611334.590896   1.318894
 430  -611334.58615   1.323640
 431  -611334.579865   1.329925
 432  -611334.573959   1.335831
 433  -611334.573116   1.336674
 434  -611334.571288   1.338502
 435  -611334.561764   1.348026
 436  -611334.543904   1.365886
 437  -611334.530144   1.379646
 438  -611334.530142   1.379648
 439  -611334.514687   1.395103
 440  -611334.495898   1.413892
 441  -611334.486705   1.423085
 442  -611334.480496   1.429294
 443  -611334.468024   1.441766
 444  -611334.467938   1.441852
 445  -611334.466304   1.443486
 446  -611334.465105   1.444685
 447  -611334.460514   1.449276
 448  -611334.459955   1.449835
 449  -611334.457813   1.451977
 450  -611334.449467   1.460323
 451  -611334.446822   1.462968
 452  -611334.445891   1.463899
 453  -611334.444072   1.465718
 454  -611334.441246   1.468544
 455  -611334.435285   1.474505
 456  -611334.432742   1.477048
 457  -611334.425326   1.484464
 458  -611334.406569   1.503221
 459  -611334.405317   1.504473
 460  -611334.372785   1.537005
 461  -611334.371444   1.538346
 462  -611334.344356   1.565434
 463  -611334.343955   1.565835
 464  -611334.338099   1.571691
 465  -611334.337779   1.572011
 466  -611334.334129   1.575661
 467  -611334.324236   1.585554
 468  -611334.323443   1.586347
 469  -611334.322423   1.587367
 470  -611334.32176   1.588030
 471  -611334.320999   1.588791
 472  -611334.318695   1.591095
 473  -611334.300895   1.608895
 474  -611334.300526   1.609264
 475  -611334.29618   1.613610
 476  -611334.279899   1.629891
 477  -611334.274853   1.634937
 478  -611334.269287   1.640503
 479  -611334.248203   1.661587
 480  -611334.246105   1.663685
 481  -611334.245598   1.664192
 482  -611334.243022   1.666768
 483  -611334.240948   1.668842
 484  -611334.234418   1.675372
 485  -611334.233826   1.675964
 486  -611334.230194   1.679596
 487  -611334.229914   1.679876
 488  -611334.219774   1.690016
 489  -611334.219497   1.690293
 490  -611334.214213   1.695577
 491  -611334.205896   1.703894
 492  -611334.205176   1.704614
 493  -611334.204142   1.705648
 494  -611334.202946   1.706844
 495  -611334.190662   1.719128
 496  -611334.190626   1.719164
 497  -611334.186655   1.723135
 498  -611334.18062   1.729170
 499  -611334.179161   1.730629
 500  -611334.165788   1.744002
 501  -611334.165707   1.744083
 502  -611334.158128   1.751662
 503  -611334.14481   1.764980
 504  -611334.141796   1.767994
 505  -611334.13388   1.775910
 506  -611334.131869   1.777921
 507  -611334.128163   1.781627
 508  -611334.115004   1.794786
 509  -611334.111108   1.798682
 510  -611334.110714   1.799076
 511  -611334.109368   1.800422
 512  -611334.109311   1.800479
 513  -611334.107892   1.801898
 514  -611334.104192   1.805598
 515  -611334.100803   1.808987
 516  -611334.083182   1.826608
 517  -611334.076711   1.833079
 518  -611334.072706   1.837084
 519  -611334.066821   1.842969
 520  -611334.066263   1.843527
 521  -611334.065691   1.844099
 522  -611334.06409   1.845700
 523  -611334.059599   1.850191
 524  -611334.055952   1.853838
 525  -611334.051636   1.858154
 526  -611334.050423   1.859367
 527  -611334.043347   1.866443
 528  -611334.0352   1.874590
 529  -611334.033632   1.876158
 530  -611334.031909   1.877881
 531  -611334.025795   1.883995
 532  -611334.024032   1.885758
 533  -611334.017602   1.892188
 534  -611334.01618   1.893610
 535  -611334.015123   1.894667
 536  -611334.013978   1.895812
 537  -611334.013496   1.896294
 538  -611334.008449   1.901341
 539  -611334.006929   1.902861
 540  -611333.998503   1.911287
 541  -611333.998498   1.911292
 542  -611333.996717   1.913073
 543  -611333.996417   1.913373
 544  -611333.995761   1.914029
 545  -611333.99232   1.917470
 546  -611333.990635   1.919155
 547  -611333.984128   1.925662
 548  -611333.975635   1.934155
 549  -611333.967963   1.941827
 550  -611333.959091   1.950699
 551  -611333.95765   1.952140
 552  -611333.948934   1.960856
 553  -611333.940588   1.969202
 554  -611333.936152   1.973638
 555  -611333.933404   1.976386
 556  -611333.93143   1.978360
 557  -611333.926591   1.983199
