# Relative energy hierarchy for Ac-Argh-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 472  -611338.299402   2.132305
 473  -611338.298546   2.133161
 474  -611338.289854   2.141853
 475  -611338.277068   2.154639
 476  -611338.239005   2.192702
 477  -611338.229263   2.202444
 478  -611338.217402   2.214305
 479  -611338.210319   2.221388
 480  -611338.203213   2.228494
 481  -611338.202381   2.229326
 482  -611338.202052   2.229655
 483  -611338.197757   2.233950
 484  -611338.197257   2.234450
 485  -611338.195064   2.236643
 486  -611338.187442   2.244265
 487  -611338.171704   2.260003
 488  -611338.160336   2.271371
 489  -611338.133178   2.298529
 490  -611338.132966   2.298741
 491  -611338.124641   2.307066
 492  -611338.108691   2.323016
 493  -611338.105747   2.325960
 494  -611338.102613   2.329094
 495  -611338.102315   2.329392
 496  -611338.094001   2.337706
 497  -611338.089164   2.342543
 498  -611338.079843   2.351864
 499  -611338.073100   2.358607
 500  -611338.066780   2.364927
 501  -611338.062579   2.369128
 502  -611338.038554   2.393153
 503  -611338.020121   2.411586
 504  -611338.017290   2.414417
 505  -611338.008187   2.423520
 506  -611338.006868   2.424839
 507  -611337.959610   2.472097
 508  -611337.913713   2.517994
 509  -611337.909727   2.521980
 510  -611337.909057   2.522650
 511  -611337.902436   2.529271
 512  -611337.873731   2.557976
 513  -611337.861734   2.569973
 514  -611337.858009   2.573698
 515  -611337.840962   2.590745
 516  -611337.837294   2.594413
 517  -611337.836014   2.595693
 518  -611337.835498   2.596209
 519  -611337.833275   2.598432
 520  -611337.825022   2.606685
 521  -611337.816363   2.615344
 522  -611337.809168   2.622539
 523  -611337.798163   2.633544
 524  -611337.796337   2.635370
 525  -611337.792843   2.638864
 526  -611337.788624   2.643083
 527  -611337.787810   2.643897
 528  -611337.781912   2.649795
 529  -611337.761478   2.670229
 530  -611337.746567   2.685140
 531  -611337.733650   2.698057
 532  -611337.645338   2.786369
 533  -611337.607107   2.824600
 534  -611337.578021   2.853686
 535  -611337.505037   2.926670
