# Relative energy hierarchy for protonated Ac-Lys-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
 739  -18219.1290565   1.395240
 740  -18219.1280481   1.396248
 741  -18219.1210929   1.403203
 742  -18219.1122999   1.411996
 743  -18219.1112761   1.413020
 744  -18219.1102507   1.414046
 745  -18219.1079237   1.416372
 746  -18219.1072591   1.417037
 747  -18219.1071322   1.417164
 748  -18219.1057151   1.418581
 749  -18219.1055599   1.418736
 750  -18219.1053462   1.418950
 751  -18219.1052957   1.419001
 752  -18219.1050115   1.419285
 753  -18219.1043085   1.419988
 754  -18219.1027959   1.421500
 755  -18219.1010778   1.423218
 756  -18219.1002524   1.424044
 757  -18219.098817   1.425479
 758  -18219.0967241   1.427572
 759  -18219.0966436   1.427653
 760  -18219.0949515   1.429345
 761  -18219.0944984   1.429798
 762  -18219.0933896   1.430907
 763  -18219.0917522   1.432544
 764  -18219.0909425   1.433354
 765  -18219.0881209   1.436175
 766  -18219.0873582   1.436938
 767  -18219.0795241   1.444772
 768  -18219.0760285   1.448268
 769  -18219.0740217   1.450275
 770  -18219.0738886   1.450408
 771  -18219.0723211   1.451975
 772  -18219.0709448   1.453351
 773  -18219.066165   1.458131
 774  -18219.0628833   1.461413
 775  -18219.0627424   1.461554
 776  -18219.0621473   1.462149
 777  -18219.0606724   1.463624
 778  -18219.0585748   1.465721
 779  -18219.0577039   1.466592
 780  -18219.055768   1.468528
 781  -18219.052692   1.471604
 782  -18219.0503119   1.473984
 783  -18219.050192   1.474104
 784  -18219.0499157   1.474380
 785  -18219.0498992   1.474397
 786  -18219.0461821   1.478114
 787  -18219.0390959   1.485200
 788  -18219.0370435   1.487253
 789  -18219.0361039   1.488192
 790  -18219.0339699   1.490326
 791  -18219.0337169   1.490579
 792  -18219.0304531   1.493843
 793  -18219.0271159   1.497180
 794  -18219.0237177   1.500578
 795  -18219.0167427   1.507553
 796  -18219.0135333   1.510763
 797  -18219.0132366   1.511060
 798  -18219.0125577   1.511739
 799  -18219.0095005   1.514796
 800  -18219.0066624   1.517634
 801  -18219.0061924   1.518104
